25-05-2019 19:54:36, 32968, 1589, 4354, 4152, 25623, 4300, 515, 134, 121, 677, 1495, 5198, 0, FAULT, 55.0, 1440.0, 1232.0, 1248.0, 1216.0, 1232.0, 1224.0, 1232.0, 1232.0, 1224.0, 1248.0, 1224.0, 1244.0, 1236.0, 1244.0, 1232.0, 1236.0, 1224.0, 1244.0, 1224.0, 1236.0, 1228.0, 1284.0, 1460.0, 1628.0, 1636.0, 1392.0, 1396.0, 1456.0, 1228.0, 1192.0, 1040.0, 1564.0, 1964.0, 1792.0, 1460.0, 1344.0, 1472.0, 1480.0, 1372.0, 1636.0, 1844.0, 1908.0, 1676.0, 1476.0, 1468.0, 1752.0, 1816.0, 1700.0, 1484.0, 1376.0, 1752.0, 1820.0, 1696.0, 1484.0, 1364.0, 1640.0, 1848.0, 1812.0, 1576.0, 1376.0, 1420.0, 1816.0, 1864.0, 1672.0, 1448.0, 1368.0, 1700.0, 1840.0, 1720.0, 1540.0, 1416.0, 1668.0, 1828.0, 1720.0, 1488.0, 1392.0, 1596.0, 1872.0, 1824.0, 1580.0, 1432.0, 1492.0, 1792.0, 1812.0, 1636.0, 1464.0, 1476.0, 1784.0, 1816.0, 1660.0, 1472.0, 1400.0, 1660.0, 1836.0, 1776.0, 1524.0, 1428.0, 1624.0, 1828.0, 1760.0, 1568.0, 1448.0, 1584.0, 1828.0, 1800.0, 1576.0, 1424.0, 1500.0, 1800.0, 1876.0, 1676.0, 1440.0, 1388.0, 1676.0, 1888.0, 1804.0, 1552.0, 1396.0, 1516.0, 1832.0, 1880.0, 1668.0, 1452.0, 1376.0, 1668.0
25-05-2019 19:55:38, 1350, 374, 592, 2442, 5542, 30328, 3490, 336, 150, 133, 898, 6076, 25, ALARM, 53.0, 1388.0, 1448.0, 1656.0, 1660.0, 1452.0, 1416.0, 1604.0, 1620.0, 1456.0, 1440.0, 1664.0, 1644.0, 1396.0, 1368.0, 1640.0, 1760.0, 1512.0, 1304.0, 1436.0, 1740.0, 1636.0, 1360.0, 1480.0, 1760.0, 1632.0, 1300.0, 1356.0, 1752.0, 1784.0, 1416.0, 1312.0, 1588.0, 1792.0, 1548.0, 1296.0, 1412.0, 1772.0, 1768.0, 1364.0, 1328.0, 1652.0, 1776.0, 1524.0, 1336.0, 1524.0, 1764.0, 1604.0, 1344.0, 1376.0, 1680.0, 1740.0, 1452.0, 1356.0, 1580.0, 1776.0, 1556.0, 1312.0, 1436.0, 1760.0, 1728.0, 1380.0, 1316.0, 1588.0, 1796.0, 1544.0, 1344.0, 1452.0, 1700.0, 1644.0, 1412.0, 1460.0, 1652.0, 1560.0, 1400.0, 1508.0, 1732.0, 1612.0, 1324.0, 1376.0, 1756.0, 1764.0, 1352.0, 1300.0, 1640.0, 1768.0, 1432.0, 1296.0, 1572.0, 1832.0, 1580.0, 1272.0, 1420.0, 1732.0, 1684.0, 1356.0, 1384.0, 1632.0, 1680.0, 1432.0, 1344.0, 1608.0, 1736.0, 1508.0, 1336.0, 1500.0, 1656.0, 1632.0, 1480.0, 1348.0, 1340.0, 1424.0, 1700.0, 1840.0, 1868.0, 1680.0, 1424.0, 1408.0, 1656.0, 1920.0, 1776.0, 1468.0, 1384.0, 1512.0, 1796.0, 1928.0
25-05-2019 19:55:43, 87, 257, 789, 1876, 73094, 2593, 164, 64, 93, 356, 1589, 11186, 25, ALARM, 53.0, 1704.0, 1400.0, 1320.0, 1520.0, 1880.0, 1916.0, 1636.0, 1432.0, 1440.0, 1600.0, 1788.0, 1756.0, 1572.0, 1392.0, 1396.0, 1676.0, 2092.0, 1872.0, 1388.0, 1188.0, 1392.0, 1856.0, 1992.0, 1628.0, 1308.0, 1392.0, 1808.0, 1980.0, 1604.0, 1272.0, 1332.0, 1744.0, 1992.0, 1720.0, 1380.0, 1320.0, 1628.0, 1956.0, 1788.0, 1400.0, 1296.0, 1560.0, 1952.0, 1840.0, 1436.0, 1324.0, 1560.0, 1904.0, 1820.0, 1432.0, 1324.0, 1564.0, 1924.0, 1852.0, 1424.0, 1308.0, 1476.0, 1868.0, 1900.0, 1544.0, 1316.0, 1416.0, 1784.0, 1928.0, 1636.0, 1368.0, 1380.0, 1684.0, 1904.0, 1684.0, 1372.0, 1364.0, 1620.0, 1884.0, 1760.0, 1416.0, 1348.0, 1552.0, 1896.0, 1824.0, 1436.0, 1328.0, 1504.0, 1808.0, 1864.0, 1540.0, 1360.0, 1508.0, 1804.0, 1748.0, 1456.0, 1384.0, 1652.0, 1912.0, 1720.0, 1400.0, 1332.0, 1560.0, 1868.0, 1856.0, 1512.0, 1300.0, 1468.0, 1840.0, 1940.0, 1572.0, 1312.0, 1392.0, 1744.0, 1940.0, 1696.0, 1364.0, 1312.0, 1560.0, 1904.0, 1864.0, 1484.0, 1356.0, 1524.0, 1868.0, 1868.0, 1524.0, 1340.0, 1400.0, 1796.0
25-05-2019 19:55:48, 96, 138, 177, 1374, 56584, 15090, 475, 42, 60, 98, 1486, 10537, 25, ALARM, 53.0, 1920.0, 1660.0, 1368.0, 1360.0, 1688.0, 1908.0, 1732.0, 1388.0, 1368.0, 1656.0, 1884.0, 1688.0, 1368.0, 1384.0, 1696.0, 1920.0, 1680.0, 1388.0, 1348.0, 1652.0, 1908.0, 1760.0, 1424.0, 1340.0, 1544.0, 1864.0, 1840.0, 1532.0, 1348.0, 1448.0, 1816.0, 1920.0, 1564.0, 1336.0, 1416.0, 1724.0, 1900.0, 1652.0, 1396.0, 1404.0, 1712.0, 1880.0, 1640.0, 1396.0, 1404.0, 1736.0, 1836.0, 1552.0, 1384.0, 1460.0, 1812.0, 1824.0, 1520.0, 1380.0, 1608.0, 1832.0, 1708.0, 1396.0, 1372.0, 1644.0, 1912.0, 1712.0, 1404.0, 1344.0, 1552.0, 1864.0, 1840.0, 1472.0, 1348.0, 1688.0, 1916.0, 1636.0, 1300.0, 1360.0, 1796.0, 1940.0, 1564.0, 1304.0, 1396.0, 1812.0, 1964.0, 1584.0, 1284.0, 1388.0, 1836.0, 1936.0, 1544.0, 1288.0, 1424.0, 1860.0, 1904.0, 1504.0, 1304.0, 1476.0, 1904.0, 1880.0, 1456.0, 1280.0, 1500.0, 1928.0, 1844.0, 1476.0, 1320.0, 1508.0, 1892.0, 1848.0, 1472.0, 1320.0, 1520.0, 1880.0, 1796.0, 1424.0, 1336.0, 1684.0, 1964.0, 1700.0, 1352.0, 1328.0, 1704.0, 1956.0, 1720.0, 1356.0, 1324.0, 1664.0, 1940.0
25-05-2019 19:55:53, 199, 91, 399, 491, 72522, 2299, 340, 37, 63, 310, 1538, 10882, 25, ALARM, 52.0, 1716.0, 1340.0, 1336.0, 1668.0, 1928.0, 1696.0, 1356.0, 1344.0, 1748.0, 2000.0, 1652.0, 1288.0, 1284.0, 1684.0, 1984.0, 1708.0, 1364.0, 1376.0, 1760.0, 1960.0, 1604.0, 1296.0, 1356.0, 1792.0, 1972.0, 1628.0, 1316.0, 1360.0, 1736.0, 1960.0, 1688.0, 1288.0, 1296.0, 1656.0, 1948.0, 1960.0, 1488.0, 1292.0, 1464.0, 1896.0, 1976.0, 1496.0, 1284.0, 1484.0, 1852.0, 1980.0, 1592.0, 1304.0, 1440.0, 1784.0, 1956.0, 1756.0, 1424.0, 1400.0, 1632.0, 1824.0, 1772.0, 1456.0, 1452.0, 1728.0, 1920.0, 1716.0, 1324.0, 1412.0, 1756.0, 1940.0, 1752.0, 1372.0, 1408.0, 1628.0, 1880.0, 1828.0, 1520.0, 1400.0, 1544.0, 1840.0, 1900.0, 1560.0, 1316.0, 1484.0, 1812.0, 1928.0, 1684.0, 1380.0, 1412.0, 1644.0, 1836.0, 1840.0, 1556.0, 1428.0, 1520.0, 1768.0, 1856.0, 1644.0, 1388.0, 1448.0, 1736.0, 1916.0, 1784.0, 1416.0, 1408.0, 1624.0, 1884.0, 1880.0, 1456.0, 1312.0, 1552.0, 1864.0, 1904.0, 1572.0, 1352.0, 1480.0, 1784.0, 1900.0, 1736.0, 1380.0, 1424.0, 1620.0, 1860.0, 1828.0, 1480.0, 1348.0, 1544.0, 1820.0, 1928.0
25-05-2019 19:55:58, 34, 74, 281, 2051, 37997, 1260, 93, 77, 56, 89, 842, 5950, 25, ALARM, 52.0, 1600.0, 1356.0, 1456.0, 1776.0, 1904.0, 1720.0, 1408.0, 1440.0, 1672.0, 1880.0, 1784.0, 1504.0, 1384.0, 1568.0, 1792.0, 1848.0, 1588.0, 1376.0, 1528.0, 1784.0, 1872.0, 1660.0, 1372.0, 1428.0, 1680.0, 1852.0, 1800.0, 1476.0, 1400.0, 1584.0, 1804.0, 1856.0, 1624.0, 1368.0, 1464.0, 1716.0, 1880.0, 1780.0, 1464.0, 1388.0, 1544.0, 1776.0, 1832.0, 1684.0, 1504.0, 1480.0, 1592.0, 1808.0, 1848.0, 1652.0, 1428.0, 1468.0, 1668.0, 1840.0, 1756.0, 1524.0, 1412.0, 1516.0, 1728.0, 1860.0, 1748.0, 1508.0, 1440.0, 1536.0, 1708.0, 1784.0, 1704.0, 1552.0, 1484.0, 1568.0, 1740.0, 1792.0, 1648.0, 1468.0, 1500.0, 1656.0, 1880.0, 1848.0, 1588.0, 1320.0, 1384.0, 1732.0, 1908.0, 1808.0, 1424.0, 1404.0, 1584.0, 1840.0, 1820.0, 1556.0, 1364.0, 1508.0, 1756.0, 1844.0, 1728.0, 1468.0, 1440.0, 1552.0, 1800.0, 1852.0, 1616.0, 1380.0, 1444.0, 1680.0, 1844.0, 1784.0, 1576.0, 1404.0, 1488.0, 1740.0, 1836.0, 1724.0, 1476.0, 1420.0, 1616.0, 1780.0, 1764.0, 1556.0, 1508.0, 1572.0, 1580.0, 1620.0, 1744.0, 1832.0, 1704.0
25-05-2019 19:56:03, 105, 36, 423, 978, 16589, 4419, 16372, 18729, 391, 302, 1170, 8258, 25, ALARM, 53.0, 1424.0, 1440.0, 1624.0, 1780.0, 1816.0, 1520.0, 1392.0, 1580.0, 1808.0, 1816.0, 1524.0, 1348.0, 1516.0, 1808.0, 1976.0, 1740.0, 1428.0, 1328.0, 1504.0, 1828.0, 1924.0, 1664.0, 1384.0, 1420.0, 1740.0, 1916.0, 1740.0, 1364.0, 1356.0, 1696.0, 1900.0, 1700.0, 1376.0, 1424.0, 1808.0, 1980.0, 1584.0, 1228.0, 1472.0, 1876.0, 1852.0, 1508.0, 1432.0, 1680.0, 1680.0, 1576.0, 1596.0, 1656.0, 1640.0, 1476.0, 1592.0, 1808.0, 1524.0, 1364.0, 1736.0, 1888.0, 1476.0, 1408.0, 1776.0, 1760.0, 1412.0, 1580.0, 1840.0, 1524.0, 1468.0, 1780.0, 1692.0, 1396.0, 1644.0, 1852.0, 1500.0, 1440.0, 1804.0, 1708.0, 1396.0, 1616.0, 1836.0, 1476.0, 1432.0, 1856.0, 1676.0, 1316.0, 1668.0, 1920.0, 1440.0, 1376.0, 1900.0, 1772.0, 1312.0, 1540.0, 1920.0, 1596.0, 1308.0, 1752.0, 1856.0, 1388.0, 1476.0, 1884.0, 1648.0, 1348.0, 1656.0, 1872.0, 1460.0, 1456.0, 1856.0, 1672.0, 1364.0, 1752.0, 1792.0, 1356.0, 1600.0, 1916.0, 1468.0, 1376.0, 1876.0, 1736.0, 1296.0, 1652.0, 1892.0, 1444.0, 1444.0, 1868.0, 1644.0, 1428.0, 1740.0
25-05-2019 19:56:08, 78, 93, 95, 63, 164, 605, 3053, 65652, 1341, 186, 1431, 10157, 25, ALARM, 54.0, 1784.0, 1352.0, 1568.0, 1940.0, 1496.0, 1276.0, 1912.0, 1800.0, 1256.0, 1644.0, 1960.0, 1440.0, 1456.0, 1888.0, 1628.0, 1360.0, 1780.0, 1744.0, 1316.0, 1640.0, 1936.0, 1388.0, 1544.0, 1908.0, 1448.0, 1444.0, 1948.0, 1576.0, 1308.0, 1900.0, 1656.0, 1344.0, 1884.0, 1652.0, 1276.0, 1852.0, 1804.0, 1248.0, 1680.0, 1932.0, 1356.0, 1536.0, 1912.0, 1500.0, 1436.0, 1868.0, 1620.0, 1360.0, 1868.0, 1668.0, 1316.0, 1816.0, 1848.0, 1352.0, 1604.0, 1888.0, 1480.0, 1500.0, 1840.0, 1568.0, 1408.0, 1896.0, 1688.0, 1352.0, 1760.0, 1812.0, 1340.0, 1596.0, 1908.0, 1476.0, 1440.0, 1848.0, 1656.0, 1380.0, 1696.0, 1844.0, 1400.0, 1480.0, 1928.0, 1580.0, 1400.0, 1844.0, 1784.0, 1364.0, 1592.0, 1872.0, 1504.0, 1424.0, 1844.0, 1752.0, 1328.0, 1672.0, 1876.0, 1480.0, 1504.0, 1852.0, 1616.0, 1400.0, 1812.0, 1736.0, 1368.0, 1712.0, 1856.0, 1412.0, 1524.0, 1924.0, 1548.0, 1348.0, 1888.0, 1760.0, 1212.0, 1708.0, 1936.0, 1428.0, 1424.0, 1880.0, 1660.0, 1316.0, 1756.0, 1848.0, 1404.0, 1576.0, 1856.0, 1520.0, 1408.0
25-05-2019 19:56:13, 109, 28, 156, 510, 2037, 1728, 87982, 6380, 1081, 248, 2013, 14283, 25, ALARM, 57.0, 1944.0, 1684.0, 1144.0, 1816.0, 1988.0, 1356.0, 1452.0, 1896.0, 1620.0, 1372.0, 1756.0, 1784.0, 1512.0, 1520.0, 1760.0, 1624.0, 1360.0, 1764.0, 1792.0, 1380.0, 1636.0, 1872.0, 1400.0, 1424.0, 1960.0, 1776.0, 1232.0, 1532.0, 1972.0, 1612.0, 1372.0, 1740.0, 1880.0, 1324.0, 1392.0, 1980.0, 1724.0, 1268.0, 1692.0, 1936.0, 1460.0, 1316.0, 1816.0, 1812.0, 1280.0, 1548.0, 1944.0, 1528.0, 1352.0, 1760.0, 1816.0, 1420.0, 1552.0, 1852.0, 1560.0, 1360.0, 1900.0, 1860.0, 1156.0, 1344.0, 2056.0, 1800.0, 1300.0, 1476.0, 1908.0, 1620.0, 1296.0, 1720.0, 1964.0, 1304.0, 1312.0, 1976.0, 1800.0, 1288.0, 1524.0, 1932.0, 1676.0, 1268.0, 1608.0, 1952.0, 1596.0, 1264.0, 1648.0, 1916.0, 1584.0, 1368.0, 1748.0, 1824.0, 1312.0, 1424.0, 2008.0, 1756.0, 1216.0, 1456.0, 1992.0, 1724.0, 1232.0, 1540.0, 1992.0, 1652.0, 1260.0, 1608.0, 1912.0, 1536.0, 1364.0, 1808.0, 1888.0, 1296.0, 1356.0, 1988.0, 1796.0, 1220.0, 1428.0, 2048.0, 1716.0, 1136.0, 1532.0, 1992.0, 1656.0, 1340.0, 1752.0, 1908.0, 1384.0, 1272.0, 1880.0
25-05-2019 19:56:18, 32, 124, 68, 290, 1048, 3921, 66973, 36335, 1575, 432, 2234, 15787, 25, ALARM, 59.0, 1856.0, 1276.0, 1564.0, 2048.0, 1524.0, 1112.0, 1832.0, 2028.0, 1324.0, 1296.0, 1972.0, 1784.0, 1224.0, 1560.0, 1956.0, 1556.0, 1256.0, 1760.0, 1912.0, 1396.0, 1328.0, 1912.0, 1840.0, 1168.0, 1464.0, 2056.0, 1668.0, 1200.0, 1588.0, 2048.0, 1516.0, 1180.0, 1800.0, 1964.0, 1312.0, 1344.0, 1884.0, 1744.0, 1280.0, 1488.0, 1844.0, 1812.0, 1496.0, 1508.0, 1800.0, 1608.0, 1284.0, 1712.0, 1968.0, 1416.0, 1216.0, 1880.0, 1896.0, 1272.0, 1448.0, 1972.0, 1676.0, 1284.0, 1604.0, 1932.0, 1460.0, 1304.0, 1804.0, 1768.0, 1344.0, 1632.0, 1896.0, 1428.0, 1336.0, 1888.0, 1852.0, 1252.0, 1472.0, 1984.0, 1632.0, 1200.0, 1688.0, 1928.0, 1416.0, 1340.0, 1908.0, 1772.0, 1248.0, 1572.0, 1960.0, 1492.0, 1244.0, 1828.0, 1884.0, 1320.0, 1440.0, 1928.0, 1640.0, 1268.0, 1784.0, 1892.0, 1292.0, 1384.0, 1988.0, 1668.0, 1252.0, 1680.0, 1864.0, 1440.0, 1476.0, 1804.0, 1524.0, 1468.0, 1860.0, 1588.0, 1220.0, 1748.0, 1952.0, 1464.0, 1412.0, 1892.0, 1632.0, 1180.0, 1788.0, 2000.0, 1304.0, 1316.0, 1912.0, 1740.0, 1216.0
25-05-2019 19:56:23, 67, 136, 136, 523, 4075, 77693, 55784, 1874, 630, 81, 2824, 20100, 25, ALARM, 59.0, 1600.0, 1920.0, 1512.0, 1420.0, 1832.0, 1804.0, 1212.0, 1580.0, 2020.0, 1464.0, 1292.0, 1888.0, 1832.0, 1276.0, 1376.0, 1920.0, 1800.0, 1316.0, 1384.0, 1912.0, 1716.0, 1264.0, 1480.0, 1872.0, 1672.0, 1440.0, 1828.0, 1896.0, 1268.0, 1248.0, 1940.0, 1956.0, 1320.0, 1240.0, 1876.0, 1932.0, 1236.0, 1284.0, 1968.0, 1852.0, 1232.0, 1416.0, 1960.0, 1792.0, 1308.0, 1372.0, 1852.0, 1872.0, 1368.0, 1280.0, 1836.0, 1996.0, 1312.0, 1128.0, 1848.0, 2104.0, 1400.0, 1168.0, 1596.0, 1964.0, 1656.0, 1380.0, 1644.0, 1856.0, 1372.0, 1328.0, 1956.0, 1832.0, 1264.0, 1188.0, 1872.0, 2032.0, 1440.0, 1172.0, 1620.0, 2000.0, 1712.0, 1312.0, 1388.0, 1848.0, 1820.0, 1324.0, 1284.0, 1940.0, 2012.0, 1264.0, 1124.0, 1836.0, 2124.0, 1408.0, 1124.0, 1636.0, 2060.0, 1636.0, 1208.0, 1480.0, 1980.0, 1744.0, 1260.0, 1380.0, 1920.0, 1876.0, 1276.0, 1252.0, 1832.0, 2048.0, 1472.0, 1136.0, 1508.0, 2032.0, 1784.0, 1264.0, 1308.0, 1856.0, 1932.0, 1372.0, 1200.0, 1736.0, 2068.0, 1452.0, 1076.0, 1628.0, 2096.0, 1624.0, 1236.0
25-05-2019 19:56:28, 88, 134, 330, 1691, 8549, 225948, 5787, 482, 253, 91, 4876, 34684, 25, ALARM, 57.0, 1492.0, 1948.0, 1764.0, 1340.0, 1384.0, 1892.0, 1768.0, 1152.0, 1348.0, 2020.0, 1896.0, 1276.0, 1260.0, 1844.0, 1980.0, 1296.0, 1172.0, 1908.0, 2000.0, 1172.0, 1060.0, 1872.0, 2084.0, 1412.0, 1148.0, 1616.0, 2076.0, 1648.0, 1048.0, 1268.0, 2044.0, 2120.0, 1340.0, 1064.0, 1608.0, 2112.0, 1652.0, 1048.0, 1344.0, 2088.0, 1892.0, 1160.0, 1132.0, 1892.0, 2168.0, 1400.0, 980.0, 1472.0, 2156.0, 1876.0, 1180.0, 1064.0, 1732.0, 2240.0, 1708.0, 1060.0, 1156.0, 1892.0, 2184.0, 1476.0, 1004.0, 1292.0, 2036.0, 2152.0, 1356.0, 952.0, 1480.0, 2212.0, 1888.0, 1132.0, 1040.0, 1732.0, 2148.0, 1620.0, 1108.0, 1344.0, 2020.0, 1952.0, 1260.0, 1064.0, 1644.0, 2196.0, 1776.0, 1068.0, 1104.0, 1908.0, 2224.0, 1424.0, 972.0, 1416.0, 2128.0, 1884.0, 1180.0, 1104.0, 1740.0, 2136.0, 1532.0, 1068.0, 1408.0, 2020.0, 1892.0, 1280.0, 1204.0, 1840.0, 2080.0, 1392.0, 1072.0, 1512.0, 2084.0, 1676.0, 1172.0, 1412.0, 1940.0, 1780.0, 1224.0, 1244.0, 1884.0, 2112.0, 1376.0, 976.0, 1436.0, 2172.0, 1932.0, 1128.0, 1084.0
25-05-2019 19:56:34, 334, 648, 788, 2348, 10962, 265555, 4866, 1224, 469, 326, 5775, 40834, 25, ALARM, 56.0, 1712.0, 2208.0, 1624.0, 1044.0, 1244.0, 1992.0, 2036.0, 1256.0, 1012.0, 1640.0, 2168.0, 1688.0, 1068.0, 1244.0, 1976.0, 2032.0, 1276.0, 992.0, 1612.0, 2280.0, 1768.0, 956.0, 1092.0, 1944.0, 2196.0, 1376.0, 988.0, 1496.0, 2164.0, 1812.0, 1124.0, 1132.0, 1900.0, 2164.0, 1372.0, 948.0, 1304.0, 2112.0, 2204.0, 1328.0, 912.0, 1336.0, 2144.0, 2096.0, 1224.0, 928.0, 1508.0, 2208.0, 1916.0, 1112.0, 1036.0, 1820.0, 2180.0, 1484.0, 980.0, 1332.0, 2116.0, 1980.0, 1192.0, 1040.0, 1728.0, 2144.0, 1580.0, 1068.0, 1312.0, 2012.0, 1956.0, 1232.0, 1136.0, 1812.0, 1964.0, 1344.0, 1148.0, 1740.0, 2068.0, 1448.0, 1060.0, 1428.0, 2036.0, 1896.0, 1132.0, 1040.0, 1784.0, 2208.0, 1448.0, 964.0, 1508.0, 2176.0, 1812.0, 1084.0, 1116.0, 1896.0, 2164.0, 1388.0, 940.0, 1424.0, 2164.0, 1880.0, 1088.0, 1076.0, 1844.0, 2248.0, 1520.0, 976.0, 1188.0, 1912.0, 2160.0, 1424.0, 988.0, 1332.0, 2084.0, 1964.0, 1220.0, 1036.0, 1708.0, 2148.0, 1588.0, 1044.0, 1244.0, 1940.0, 2032.0, 1356.0, 1080.0, 1496.0, 2016.0
