25-05-2019 19:54:36, 32968, 1589, 4354, 4152, 25623, 4300, 515, 134, 121, 677, 1495, 5198, 0, FAULT, 55.0, 1440.0, 1232.0, 1248.0, 1216.0, 1232.0, 1224.0, 1232.0, 1232.0, 1224.0, 1248.0, 1224.0, 1244.0, 1236.0, 1244.0, 1232.0, 1236.0, 1224.0, 1244.0, 1224.0, 1236.0, 1228.0, 1284.0, 1460.0, 1628.0, 1636.0, 1392.0, 1396.0, 1456.0, 1228.0, 1192.0, 1040.0, 1564.0, 1964.0, 1792.0, 1460.0, 1344.0, 1472.0, 1480.0, 1372.0, 1636.0, 1844.0, 1908.0, 1676.0, 1476.0, 1468.0, 1752.0, 1816.0, 1700.0, 1484.0, 1376.0, 1752.0, 1820.0, 1696.0, 1484.0, 1364.0, 1640.0, 1848.0, 1812.0, 1576.0, 1376.0, 1420.0, 1816.0, 1864.0, 1672.0, 1448.0, 1368.0, 1700.0, 1840.0, 1720.0, 1540.0, 1416.0, 1668.0, 1828.0, 1720.0, 1488.0, 1392.0, 1596.0, 1872.0, 1824.0, 1580.0, 1432.0, 1492.0, 1792.0, 1812.0, 1636.0, 1464.0, 1476.0, 1784.0, 1816.0, 1660.0, 1472.0, 1400.0, 1660.0, 1836.0, 1776.0, 1524.0, 1428.0, 1624.0, 1828.0, 1760.0, 1568.0, 1448.0, 1584.0, 1828.0, 1800.0, 1576.0, 1424.0, 1500.0, 1800.0, 1876.0, 1676.0, 1440.0, 1388.0, 1676.0, 1888.0, 1804.0, 1552.0, 1396.0, 1516.0, 1832.0, 1880.0, 1668.0, 1452.0, 1376.0, 1668.0
25-05-2019 19:56:39, 139, 60, 455, 925, 69720, 142345, 3378, 1159, 969, 676, 4425, 31302, 25, ALARM, 56.0, 1776.0, 1124.0, 1188.0, 1860.0, 2120.0, 1476.0, 1036.0, 1332.0, 2000.0, 2036.0, 1292.0, 1036.0, 1492.0, 2028.0, 1856.0, 1208.0, 1080.0, 1648.0, 2060.0, 1620.0, 1120.0, 1392.0, 2012.0, 1916.0, 1184.0, 1044.0, 1696.0, 2144.0, 1628.0, 1056.0, 1248.0, 1972.0, 2056.0, 1348.0, 1024.0, 1460.0, 2028.0, 1768.0, 1208.0, 1328.0, 1860.0, 1856.0, 1296.0, 1152.0, 1584.0, 2068.0, 1744.0, 1144.0, 1168.0, 1748.0, 2080.0, 1588.0, 1080.0, 1296.0, 1916.0, 1996.0, 1344.0, 1008.0, 1488.0, 2124.0, 1836.0, 1144.0, 1076.0, 1712.0, 2124.0, 1624.0, 1124.0, 1228.0, 1864.0, 2060.0, 1420.0, 1052.0, 1376.0, 1964.0, 1900.0, 1276.0, 1068.0, 1552.0, 2128.0, 1792.0, 1116.0, 1088.0, 1716.0, 2108.0, 1612.0, 1072.0, 1208.0, 1792.0, 2104.0, 1584.0, 1092.0, 1176.0, 1720.0, 2096.0, 1648.0, 1116.0, 1156.0, 1696.0, 2072.0, 1692.0, 1176.0, 1144.0, 1656.0, 2068.0, 1728.0, 1112.0, 1128.0, 1728.0, 2108.0, 1580.0, 1044.0, 1128.0, 1760.0, 2128.0, 1588.0, 1080.0, 1184.0, 1832.0, 2100.0, 1472.0, 996.0, 1288.0, 2016.0, 2112.0, 1344.0
25-05-2019 19:56:44, 203, 222, 509, 3707, 234615, 17095, 616, 305, 273, 1121, 5176, 36696, 25, ALARM, 55.0, 980.0, 1248.0, 1924.0, 2156.0, 1464.0, 984.0, 1156.0, 1852.0, 2196.0, 1576.0, 1060.0, 1120.0, 1740.0, 2064.0, 1536.0, 1072.0, 1272.0, 1876.0, 2104.0, 1448.0, 1032.0, 1208.0, 1792.0, 2080.0, 1568.0, 1128.0, 1212.0, 1692.0, 2024.0, 1668.0, 1156.0, 1132.0, 1668.0, 2048.0, 1660.0, 1092.0, 1136.0, 1872.0, 2092.0, 1372.0, 980.0, 1348.0, 2048.0, 1988.0, 1252.0, 1032.0, 1456.0, 2076.0, 1896.0, 1216.0, 1024.0, 1424.0, 2080.0, 1976.0, 1284.0, 1004.0, 1348.0, 1972.0, 1984.0, 1372.0, 1088.0, 1368.0, 1960.0, 1956.0, 1276.0, 1000.0, 1316.0, 1932.0, 2108.0, 1456.0, 1020.0, 1228.0, 1816.0, 2100.0, 1532.0, 1028.0, 1176.0, 1848.0, 2144.0, 1488.0, 980.0, 1188.0, 1956.0, 2140.0, 1384.0, 944.0, 1212.0, 1964.0, 2120.0, 1340.0, 996.0, 1312.0, 1960.0, 2016.0, 1348.0, 1024.0, 1340.0, 1972.0, 1992.0, 1304.0, 992.0, 1372.0, 2060.0, 1932.0, 1188.0, 972.0, 1488.0, 2156.0, 1944.0, 1124.0, 968.0, 1532.0, 2144.0, 1812.0, 1084.0, 1024.0, 1676.0, 2084.0, 1616.0, 1008.0, 1108.0, 1832.0, 2212.0, 1548.0, 1000.0
25-05-2019 19:56:49, 20317, 4115, 27389, 36049, 81320, 20112, 3486, 4352, 5309, 1291, 4100, 22743, 25, ALARM, 55.0, 1140.0, 1944.0, 2112.0, 1316.0, 928.0, 1276.0, 2092.0, 2072.0, 1276.0, 956.0, 1336.0, 2048.0, 2040.0, 1228.0, 920.0, 1416.0, 2144.0, 2016.0, 1176.0, 924.0, 1344.0, 2080.0, 2060.0, 1352.0, 1004.0, 1176.0, 1584.0, 2060.0, 2080.0, 1604.0, 1272.0, 1176.0, 1532.0, 1984.0, 1884.0, 1348.0, 1080.0, 1176.0, 1684.0, 1816.0, 1364.0, 964.0, 992.0, 1488.0, 2012.0, 1800.0, 1360.0, 1132.0, 1076.0, 1324.0, 1804.0, 1948.0, 1708.0, 1368.0, 1180.0, 1176.0, 1432.0, 1720.0, 1724.0, 1504.0, 1280.0, 1132.0, 1048.0, 1048.0, 1772.0, 2220.0, 1820.0, 1572.0, 1232.0, 1084.0, 1116.0, 1596.0, 1600.0, 1680.0, 1740.0, 2168.0, 2264.0, 1956.0, 1180.0, 684.0, 748.0, 1244.0, 1796.0, 2200.0, 1472.0, 960.0, 1424.0, 1596.0, 1452.0, 1112.0, 1308.0, 1324.0, 1204.0, 1328.0, 1588.0, 952.0, 1372.0, 1472.0, 1160.0, 1248.0, 1360.0, 1128.0, 1328.0, 1512.0, 1012.0, 1312.0, 1400.0, 1076.0, 1324.0, 1336.0, 1136.0, 1300.0, 1424.0, 1072.0, 1244.0, 1376.0, 1088.0, 1264.0, 1380.0, 1136.0, 1176.0, 1392.0, 1224.0, 1168.0, 1328.0
25-05-2019 19:56:54, 151, 81, 71, 54, 66, 1001, 2019, 2077, 171, 273, 123, 807, 25, OK, 56.0, 1252.0, 1140.0, 1316.0, 1284.0, 1120.0, 1264.0, 1324.0, 1168.0, 1184.0, 1308.0, 1264.0, 1172.0, 1260.0, 1308.0, 1116.0, 1236.0, 1316.0, 1236.0, 1160.0, 1292.0, 1272.0, 1148.0, 1244.0, 1320.0, 1200.0, 1160.0, 1304.0, 1288.0, 1160.0, 1288.0, 1300.0, 1152.0, 1220.0, 1292.0, 1256.0, 1152.0, 1272.0, 1308.0, 1216.0, 1164.0, 1292.0, 1252.0, 1160.0, 1228.0, 1256.0, 1260.0, 1232.0, 1236.0, 1296.0, 1200.0, 1204.0, 1256.0, 1256.0, 1196.0, 1236.0, 1304.0, 1232.0, 1168.0, 1248.0, 1276.0, 1200.0, 1188.0, 1304.0, 1268.0, 1200.0, 1212.0, 1276.0, 1268.0, 1152.0, 1192.0, 1292.0, 1280.0, 1228.0, 1232.0, 1276.0, 1284.0, 1152.0, 1228.0, 1344.0, 1188.0, 1168.0, 1332.0, 1284.0, 1208.0, 1192.0, 1308.0, 1304.0, 1172.0, 1208.0, 1336.0, 1180.0, 1168.0, 1340.0, 1280.0, 1164.0, 1248.0, 1320.0, 1192.0, 1220.0, 1308.0, 1256.0, 1176.0, 1236.0, 1240.0, 1160.0, 1276.0, 1300.0, 1132.0, 1180.0, 1300.0, 1320.0, 1204.0, 1228.0, 1188.0, 1464.0, 1336.0, 1172.0, 1208.0, 1376.0, 1316.0, 1192.0, 1168.0, 1360.0, 1308.0, 1176.0
25-05-2019 19:56:59, 1483, 269, 115, 250, 1334, 17510, 1065, 152, 447, 790, 586, 3051, 25, ALARM, 57.0, 1196.0, 1332.0, 1284.0, 1188.0, 1196.0, 1396.0, 1256.0, 1204.0, 1160.0, 1376.0, 1324.0, 1196.0, 1204.0, 1400.0, 1376.0, 1160.0, 1188.0, 1400.0, 1400.0, 1160.0, 1204.0, 1408.0, 1492.0, 1168.0, 1212.0, 1352.0, 1472.0, 1272.0, 1248.0, 1188.0, 1492.0, 1464.0, 1156.0, 1284.0, 1384.0, 1588.0, 1272.0, 1264.0, 1196.0, 1540.0, 1532.0, 1148.0, 1288.0, 1236.0, 1572.0, 1336.0, 1232.0, 1224.0, 1400.0, 1616.0, 1224.0, 1308.0, 1176.0, 1492.0, 1480.0, 1164.0, 1256.0, 1412.0, 1468.0, 1300.0, 1208.0, 1224.0, 1524.0, 1384.0, 1252.0, 1244.0, 1392.0, 1632.0, 1236.0, 1296.0, 1184.0, 1492.0, 1392.0, 1240.0, 1232.0, 1432.0, 1432.0, 1224.0, 1236.0, 1420.0, 1580.0, 1268.0, 1332.0, 1208.0, 1540.0, 1600.0, 1160.0, 1292.0, 1240.0, 1548.0, 1396.0, 1260.0, 1268.0, 1348.0, 1572.0, 1236.0, 1300.0, 1188.0, 1508.0, 1492.0, 1232.0, 1316.0, 1224.0, 1608.0, 1372.0, 1292.0, 1252.0, 1360.0, 1656.0, 1232.0, 1312.0, 1200.0, 1572.0, 1532.0, 1220.0, 1328.0, 1208.0, 1632.0, 1484.0, 1248.0, 1308.0, 1220.0, 1652.0, 1428.0, 1252.0
25-05-2019 19:57:04, 454, 151, 113, 280, 18506, 6985, 209, 259, 474, 9648, 812, 5053, 25, OK, 57.0, 1300.0, 1384.0, 1652.0, 1220.0, 1308.0, 1216.0, 1532.0, 1536.0, 1188.0, 1300.0, 1204.0, 1652.0, 1364.0, 1240.0, 1200.0, 1552.0, 1460.0, 1284.0, 1288.0, 1316.0, 1704.0, 1372.0, 1328.0, 1272.0, 1448.0, 1772.0, 1324.0, 1376.0, 1264.0, 1444.0, 1716.0, 1200.0, 1336.0, 1228.0, 1524.0, 1640.0, 1200.0, 1360.0, 1228.0, 1484.0, 1688.0, 1316.0, 1352.0, 1268.0, 1408.0, 1716.0, 1384.0, 1308.0, 1280.0, 1296.0, 1700.0, 1376.0, 1296.0, 1284.0, 1264.0, 1656.0, 1488.0, 1272.0, 1320.0, 1228.0, 1684.0, 1520.0, 1292.0, 1300.0, 1216.0, 1696.0, 1540.0, 1204.0, 1316.0, 1208.0, 1644.0, 1616.0, 1148.0, 1356.0, 1232.0, 1532.0, 1608.0, 1180.0, 1324.0, 1204.0, 1472.0, 1624.0, 1264.0, 1332.0, 1208.0, 1412.0, 1620.0, 1316.0, 1276.0, 1220.0, 1352.0, 1564.0, 1476.0, 1228.0, 1332.0, 1208.0, 1544.0, 1580.0, 1216.0, 1360.0, 1220.0, 1460.0, 1648.0, 1264.0, 1344.0, 1236.0, 1388.0, 1640.0, 1316.0, 1304.0, 1236.0, 1360.0, 1620.0, 1220.0, 1348.0, 1204.0, 1408.0, 1660.0, 1416.0, 1292.0, 1324.0, 1188.0, 1544.0, 1612.0, 1232.0
25-05-2019 19:57:09, 148, 175, 125, 785, 21635, 532, 418, 412, 907, 9237, 702, 4848, 25, ALARM, 56.0, 1372.0, 1264.0, 1444.0, 1668.0, 1292.0, 1344.0, 1244.0, 1420.0, 1712.0, 1400.0, 1328.0, 1300.0, 1268.0, 1664.0, 1532.0, 1204.0, 1352.0, 1188.0, 1472.0, 1568.0, 1200.0, 1324.0, 1232.0, 1480.0, 1568.0, 1400.0, 1312.0, 1288.0, 1248.0, 1684.0, 1460.0, 1260.0, 1336.0, 1192.0, 1584.0, 1608.0, 1200.0, 1376.0, 1236.0, 1384.0, 1680.0, 1356.0, 1300.0, 1276.0, 1236.0, 1660.0, 1492.0, 1240.0, 1324.0, 1200.0, 1608.0, 1532.0, 1196.0, 1312.0, 1216.0, 1516.0, 1584.0, 1356.0, 1324.0, 1252.0, 1280.0, 1668.0, 1540.0, 1248.0, 1320.0, 1200.0, 1560.0, 1600.0, 1204.0, 1336.0, 1236.0, 1456.0, 1660.0, 1300.0, 1340.0, 1248.0, 1372.0, 1612.0, 1500.0, 1272.0, 1316.0, 1200.0, 1564.0, 1620.0, 1256.0, 1332.0, 1252.0, 1364.0, 1664.0, 1388.0, 1328.0, 1272.0, 1284.0, 1684.0, 1460.0, 1264.0, 1308.0, 1212.0, 1536.0, 1528.0, 1192.0, 1312.0, 1212.0, 1464.0, 1632.0, 1352.0, 1308.0, 1300.0, 1280.0, 1608.0, 1476.0, 1232.0, 1296.0, 1224.0, 1512.0, 1588.0, 1452.0, 1280.0, 1324.0, 1244.0, 1476.0, 1604.0, 1496.0, 1232.0, 1376.0
25-05-2019 19:57:14, 273, 141, 196, 468, 28040, 952, 329, 495, 8185, 2703, 853, 5884, 25, ALARM, 56.0, 1236.0, 1508.0, 1624.0, 1252.0, 1340.0, 1244.0, 1392.0, 1684.0, 1392.0, 1340.0, 1288.0, 1280.0, 1644.0, 1484.0, 1232.0, 1332.0, 1188.0, 1576.0, 1576.0, 1188.0, 1320.0, 1224.0, 1444.0, 1652.0, 1468.0, 1280.0, 1300.0, 1196.0, 1676.0, 1604.0, 1168.0, 1336.0, 1208.0, 1444.0, 1680.0, 1412.0, 1300.0, 1280.0, 1168.0, 1636.0, 1608.0, 1280.0, 1328.0, 1248.0, 1344.0, 1704.0, 1540.0, 1236.0, 1328.0, 1220.0, 1596.0, 1648.0, 1340.0, 1320.0, 1288.0, 1284.0, 1672.0, 1480.0, 1216.0, 1336.0, 1204.0, 1532.0, 1592.0, 1276.0, 1320.0, 1236.0, 1320.0, 1656.0, 1500.0, 1220.0, 1308.0, 1216.0, 1524.0, 1616.0, 1312.0, 1332.0, 1224.0, 1380.0, 1664.0, 1460.0, 1252.0, 1288.0, 1172.0, 1584.0, 1588.0, 1292.0, 1344.0, 1236.0, 1388.0, 1696.0, 1448.0, 1252.0, 1316.0, 1220.0, 1420.0, 1620.0, 1504.0, 1232.0, 1316.0, 1192.0, 1580.0, 1700.0, 1460.0, 1284.0, 1296.0, 1192.0, 1648.0, 1616.0, 1256.0, 1336.0, 1228.0, 1392.0, 1708.0, 1436.0, 1304.0, 1296.0, 1264.0, 1732.0, 1612.0, 1196.0, 1360.0, 1224.0, 1540.0, 1708.0, 1356.0
25-05-2019 19:57:19, 792, 136, 105, 5831, 23996, 236, 281, 1997, 8296, 702, 868, 5907, 25, ALARM, 55.0, 1304.0, 1260.0, 1204.0, 1640.0, 1596.0, 1316.0, 1344.0, 1276.0, 1252.0, 1732.0, 1616.0, 1156.0, 1336.0, 1232.0, 1532.0, 1688.0, 1384.0, 1296.0, 1256.0, 1228.0, 1716.0, 1620.0, 1172.0, 1372.0, 1236.0, 1340.0, 1688.0, 1428.0, 1304.0, 1264.0, 1172.0, 1600.0, 1628.0, 1348.0, 1308.0, 1276.0, 1248.0, 1680.0, 1588.0, 1216.0, 1328.0, 1240.0, 1300.0, 1648.0, 1596.0, 1244.0, 1328.0, 1236.0, 1304.0, 1648.0, 1496.0, 1212.0, 1292.0, 1208.0, 1388.0, 1612.0, 1464.0, 1208.0, 1300.0, 1220.0, 1500.0, 1648.0, 1472.0, 1248.0, 1316.0, 1208.0, 1592.0, 1676.0, 1368.0, 1300.0, 1284.0, 1180.0, 1628.0, 1660.0, 1332.0, 1324.0, 1300.0, 1216.0, 1620.0, 1588.0, 1264.0, 1316.0, 1236.0, 1316.0, 1644.0, 1564.0, 1172.0, 1320.0, 1228.0, 1512.0, 1644.0, 1500.0, 1204.0, 1300.0, 1244.0, 1176.0, 1576.0, 1508.0, 1276.0, 1284.0, 1228.0, 1176.0, 1532.0, 1540.0, 1460.0, 1176.0, 1220.0, 1156.0, 1448.0, 1640.0, 1508.0, 1164.0, 1280.0, 1220.0, 1252.0, 1500.0, 1488.0, 1460.0, 1200.0, 1240.0, 1188.0, 1368.0, 1464.0, 1548.0, 1264.0
25-05-2019 19:57:25, 2424, 264, 522, 6160, 411, 2498, 11757, 3698, 1029, 380, 621, 3720, 25, ALARM, 55.0, 1248.0, 1236.0, 1188.0, 1528.0, 1528.0, 1516.0, 1312.0, 1280.0, 1244.0, 1196.0, 1416.0, 1640.0, 1392.0, 1456.0, 1232.0, 1220.0, 1192.0, 1524.0, 1512.0, 1468.0, 1400.0, 1224.0, 1204.0, 1136.0, 1608.0, 1460.0, 1748.0, 1212.0, 1248.0, 1236.0, 1260.0, 1384.0, 1468.0, 1348.0, 1332.0, 1260.0, 1236.0, 1316.0, 1256.0, 1268.0, 1384.0, 1260.0, 1160.0, 1372.0, 1452.0, 1108.0, 1164.0, 1556.0, 1180.0, 1088.0, 1392.0, 1376.0, 1080.0, 1292.0, 1440.0, 1168.0, 1160.0, 1424.0, 1304.0, 1140.0, 1244.0, 1396.0, 1272.0, 1124.0, 1228.0, 1392.0, 1244.0, 1196.0, 1260.0, 1396.0, 1264.0, 1140.0, 1276.0, 1440.0, 1236.0, 1100.0, 1312.0, 1400.0, 1232.0, 1216.0, 1248.0, 1372.0, 1300.0, 1164.0, 1168.0, 1516.0, 1264.0, 1124.0, 1224.0, 1476.0, 1252.0, 1160.0, 1196.0, 1412.0, 1304.0, 1080.0, 1212.0, 1480.0, 1260.0, 1144.0, 1224.0, 1460.0, 1248.0, 1136.0, 1200.0, 1452.0, 1300.0, 1188.0, 1140.0, 1376.0, 1488.0, 1216.0, 1068.0, 1288.0, 1624.0, 1160.0, 1048.0, 1400.0, 1484.0, 1072.0, 1144.0, 1572.0, 1228.0, 1056.0, 1364.0
25-05-2019 19:57:30, 94, 29, 97, 282, 315, 3308, 40461, 7137, 1896, 484, 1092, 7701, 25, OK, 55.0, 1460.0, 1068.0, 1144.0, 1564.0, 1208.0, 1100.0, 1456.0, 1332.0, 1064.0, 1268.0, 1468.0, 1152.0, 1120.0, 1484.0, 1340.0, 1052.0, 1300.0, 1484.0, 1096.0, 1180.0, 1436.0, 1272.0, 1092.0, 1248.0, 1488.0, 1288.0, 1108.0, 1188.0, 1476.0, 1396.0, 1108.0, 1096.0, 1556.0, 1364.0, 1064.0, 1172.0, 1468.0, 1276.0, 1084.0, 1224.0, 1564.0, 1192.0, 1068.0, 1328.0, 1504.0, 1140.0, 1108.0, 1368.0, 1472.0, 1124.0, 1108.0, 1448.0, 1412.0, 1124.0, 1100.0, 1488.0, 1340.0, 1084.0, 1108.0, 1528.0, 1324.0, 1092.0, 1084.0, 1396.0, 1432.0, 1128.0, 1108.0, 1432.0, 1368.0, 1080.0, 1108.0, 1568.0, 1336.0, 1072.0, 1076.0, 1620.0, 1356.0, 1044.0, 1132.0, 1644.0, 1252.0, 1032.0, 1224.0, 1700.0, 1224.0, 1024.0, 1300.0, 1632.0, 1176.0, 1024.0, 1260.0, 1652.0, 1240.0, 1072.0, 1120.0, 1532.0, 1388.0, 1056.0, 1084.0, 1616.0, 1388.0, 1040.0, 1044.0, 1544.0, 1472.0, 1056.0, 1056.0, 1540.0, 1368.0, 1036.0, 1160.0, 1636.0, 1200.0, 1056.0, 1204.0, 1572.0, 1272.0, 1064.0, 1192.0, 1580.0, 1140.0, 1092.0, 1592.0, 1300.0, 1064.0
25-05-2019 19:57:35, 128, 102, 85, 223, 577, 36331, 11344, 1211, 557, 320, 1062, 7217, 25, ALARM, 56.0, 1124.0, 1612.0, 1276.0, 1012.0, 1260.0, 1608.0, 1124.0, 1112.0, 1360.0, 1404.0, 1188.0, 1104.0, 1324.0, 1464.0, 1132.0, 1088.0, 1468.0, 1396.0, 1128.0, 1112.0, 1396.0, 1380.0, 1140.0, 1092.0, 1320.0, 1520.0, 1204.0, 1044.0, 1240.0, 1584.0, 1256.0, 1084.0, 1116.0, 1508.0, 1332.0, 1156.0, 1060.0, 1224.0, 1532.0, 1268.0, 1132.0, 1068.0, 1344.0, 1508.0, 1204.0, 1108.0, 1120.0, 1476.0, 1372.0, 1196.0, 1048.0, 1136.0, 1532.0, 1360.0, 1144.0, 1044.0, 1296.0, 1540.0, 1264.0, 1064.0, 1096.0, 1564.0, 1396.0, 1088.0, 1048.0, 1432.0, 1480.0, 1180.0, 1012.0, 1156.0, 1556.0, 1296.0, 1156.0, 1060.0, 1288.0, 1540.0, 1260.0, 1056.0, 1084.0, 1568.0, 1396.0, 1116.0, 1012.0, 1344.0, 1600.0, 1244.0, 1000.0, 1100.0, 1608.0, 1472.0, 1072.0, 1028.0, 1476.0, 1500.0, 1160.0, 1020.0, 1208.0, 1596.0, 1256.0, 1104.0, 1132.0, 1436.0, 1384.0, 1152.0, 1040.0, 1372.0, 1548.0, 1176.0, 1048.0, 1160.0, 1624.0, 1272.0, 1104.0, 1100.0, 1396.0, 1480.0, 1136.0, 1016.0, 1412.0, 1552.0, 1124.0, 1016.0, 1280.0, 1596.0, 1228.0
25-05-2019 19:57:40, 58, 109, 94, 176, 2130, 41502, 1124, 2191, 495, 248, 1011, 6833, 25, ALARM, 55.0, 1040.0, 1112.0, 1560.0, 1388.0, 1128.0, 1028.0, 1256.0, 1512.0, 1244.0, 1080.0, 1084.0, 1488.0, 1352.0, 1076.0, 1144.0, 1496.0, 1324.0, 1128.0, 1108.0, 1336.0, 1500.0, 1184.0, 1080.0, 1144.0, 1536.0, 1316.0, 1100.0, 1064.0, 1380.0, 1476.0, 1160.0, 1040.0, 1348.0, 1556.0, 1172.0, 1028.0, 1196.0, 1552.0, 1276.0, 1060.0, 1092.0, 1516.0, 1384.0, 1156.0, 1028.0, 1272.0, 1552.0, 1272.0, 1064.0, 1100.0, 1452.0, 1412.0, 1188.0, 1052.0, 1124.0, 1532.0, 1328.0, 1056.0, 1148.0, 1564.0, 1244.0, 1116.0, 1128.0, 1416.0, 1388.0, 1180.0, 1036.0, 1160.0, 1592.0, 1324.0, 1068.0, 1072.0, 1472.0, 1444.0, 1184.0, 1144.0, 1076.0, 1220.0, 1552.0, 1308.0, 1080.0, 1036.0, 1420.0, 1480.0, 1184.0, 1124.0, 1100.0, 1364.0, 1376.0, 1244.0, 1060.0, 1080.0, 1568.0, 1396.0, 1120.0, 1036.0, 1388.0, 1556.0, 1208.0, 1056.0, 1100.0, 1488.0, 1464.0, 1156.0, 996.0, 1184.0, 1632.0, 1248.0, 1020.0, 1112.0, 1596.0, 1312.0, 1148.0, 1100.0, 1168.0, 1512.0, 1308.0, 1104.0, 1104.0, 1504.0, 1376.0, 1104.0, 1084.0, 1384.0, 1576.0
